client,partner,addrnumber,xdfadr,adext,nation,guid,move_addr,date_from,address_guid,addr_valid_from,addr_valid_to,addr_move_date,operation_flag,is_deleted,recordstamp
800,3000000058,0000045762,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000082,0000042639,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000036,0000038251,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000162,0000043697,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000013,0000037774,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000252,0000046055,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000062,0000045772,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000021,0000037440,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000012,0000037178,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000001,0000045570,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000186,0000043915,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,NB_RWE__DE,0000046971,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,COMPXX_EMP,0000045537,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,NB_EON__DE,0000045983,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000039,0000045713,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000300020,0000045518,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000025,0000045642,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000060,0000045768,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000012,0000037773,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000063,0000045774,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000029,0000045691,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000022,0000045633,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000056,0000045758,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000191,0000043959,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607854,0000722245,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000101,0000042832,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000014,0000045607,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000055,0000045745,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,BK_IKB__DE,0000045978,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000031,0000038232,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000065,0000045778,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000042,0000038370,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,9000000004,0000045817,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000112,0000043088,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,NBFRANCEFR,0000045977,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,9000000001,0000045809,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000085,0000042657,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000142,0000043227,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000020,0000045627,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,COMPANY02,0000045535,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000251,0000046053,,,,,,0001-01-01,,10101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609370,0000727421,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609376,0000727437,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609369,0000727419,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609371,0000727423,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609368,0000727417,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609372,0000727425,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609378,0000727440,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609362,0000727400,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609366,0000727406,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609373,0000727428,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609364,0000727403,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609377,0000727439,,,,,,0001-01-01,,20150410000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002317,0000058429,,,,,,0001-01-01,,20000906000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004191,0000077522,,,,,,0001-01-01,,20090506000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001526,0000055749,,,,,,0001-01-01,,20060810000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004968,0000263104,,,,,,0001-01-01,,20010910000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,CE01,0000607597,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,CE03,0000607601,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,CE02,0000607599,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,CE04,0000607603,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,KF-CU-01,0000607641,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,KF-CU-02,0000607643,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,CE05,0000607605,,,,,,0001-01-01,,20111026000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607334,0000677264,,,,,,0001-01-01,,20130620000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000461,0000677266,,,,,,0001-01-01,,20130620000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601580,0000303986,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600910,0000302091,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600906,0000302079,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600908,0000302085,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600907,0000302082,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601575,0000303971,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601569,0000303961,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600911,0000302094,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005895,0000276621,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600909,0000302088,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601578,0000303980,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601579,0000303983,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601576,0000303974,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601577,0000303977,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600912,0000302097,,,,,,0001-01-01,,20000710000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003971,0000068892,,,,,,0001-01-01,,20090310000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003972,0000068900,,,,,,0001-01-01,,20090310000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610960,0000733027,,,,,,0001-01-01,,20161104000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004326,0000110989,,,,,,0001-01-01,,20090724000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604890,0000583198,,,,,,0001-01-01,,20090724000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003668,0000067011,,,,,,0001-01-01,,20090212000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003667,0000067013,,,,,,0001-01-01,,20090212000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003515,0000067018,,,,,,0001-01-01,,20090212000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003666,0000066987,,,,,,0001-01-01,,20090212000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604728,0000527768,,,,,,0001-01-01,,20110318000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004924,0000262898,,,,,,0001-01-01,,19990510000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004917,0000262866,,,,,,0001-01-01,,19990510000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004935,0000262951,,,,,,0001-01-01,,19990510000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,TM_US_W_01,0000064459,,,,,,0001-01-01,,20080110000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,TM_US_W_02,0000064461,,,,,,0001-01-01,,20080110000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,TM_US_E_02,0000064457,,,,,,0001-01-01,,20080110000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,TM_US_E_01,0000064455,,,,,,0001-01-01,,20080110000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607250,0000676674,,,,,,0001-01-01,,20130424000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602692,0000315079,,,,,,0001-01-01,,20010104000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004959,0000263051,,,,,,0001-01-01,,20010104000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001690,0000056370,,,,,,0001-01-01,,20060930000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001329,0000055079,,,,,,0001-01-01,,20060418000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006481,0000600096,,,,,,0001-01-01,,19960716000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000611170,0000733562,,,,,,0001-01-01,,20170124000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000611172,0000733568,,,,,,0001-01-01,,20170124000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000611171,0000733565,,,,,,0001-01-01,,20170124000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602646,0000311683,,,,,,0001-01-01,,19990924000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604527,0000385825,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604520,0000385734,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604522,0000385744,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604523,0000385771,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604525,0000385809,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604526,0000385816,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604524,0000385798,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604521,0000385737,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604528,0000385836,,,,,,0001-01-01,,20100630000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,IUID_CUST,0000126212,,,,,,0001-01-01,,20090902000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000010,0000053611,,,,,,0001-01-01,,20060320000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,3000000005,0000053609,,,,,,0001-01-01,,20060320000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609120,0000726497,,,,,,0001-01-01,,20141216000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610858,0000732690,,,,,,0001-01-01,,20160810000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610854,0000732676,,,,,,0001-01-01,,20160810000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610850,0000732663,,,,,,0001-01-01,,20160810000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610856,0000732683,,,,,,0001-01-01,,20160810000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610852,0000732669,,,,,,0001-01-01,,20160810000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607553,0000721060,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607554,0000721063,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607555,0000721066,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607563,0000721102,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607556,0000721069,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607558,0000721075,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607557,0000721072,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607561,0000721084,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607560,0000721081,,,,,,0001-01-01,,20131114000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609840,0000729337,,,,,,0001-01-01,,20150708000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003399,0000065745,,,,,,0001-01-01,,20080702000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,NAB,0000051037,,,,,,0001-01-01,,20051006000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,CITI,0000051039,,,,,,0001-01-01,,20051006000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000312,0000048598,,,,,,0001-01-01,,20050120000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
