client,addrnumber,date_from,nation,langu,remark,operation_flag,is_deleted,recordstamp
800,0000020499,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020507,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020517,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020627,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020765,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020795,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020799,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020849,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020879,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020951,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021130,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021199,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021297,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021531,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021681,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021707,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021757,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021873,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021927,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022027,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022033,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022255,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022269,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022289,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022351,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022455,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022497,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022507,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022663,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022677,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022689,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022873,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023101,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023265,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023283,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023321,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023447,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023683,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023885,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023905,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023919,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024043,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024099,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024115,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024245,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024265,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024335,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024361,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024465,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024487,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024499,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024553,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024577,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024729,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024829,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025021,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025233,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025449,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025591,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025633,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025759,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025897,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025943,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025989,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026125,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026297,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026337,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026419,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026427,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026533,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026633,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026689,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026823,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026829,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026921,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027189,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027279,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027337,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027387,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027395,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027555,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027563,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027589,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027859,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027871,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028095,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028149,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028355,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028433,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028619,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028629,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028913,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028949,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029439,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029523,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029635,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029695,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029731,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029805,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029989,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030073,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030119,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030273,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030337,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030503,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030787,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030849,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030873,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000030977,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031099,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031239,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031435,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031489,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031643,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031667,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031713,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031783,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031841,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031851,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000031879,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032063,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032113,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032139,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032209,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032841,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032867,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000032899,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033015,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033185,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033209,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033237,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033261,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033299,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033335,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033489,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033705,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033900,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033926,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034559,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034570,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035279,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035312,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035322,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035331,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035796,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000005593,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006100,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006667,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006700,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006761,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006765,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006787,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006833,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006908,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007017,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007110,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007121,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007141,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007175,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007704,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000008447,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009122,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009421,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011509,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011524,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011525,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011807,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011987,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012268,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012270,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012533,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012613,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012678,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012748,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012756,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014227,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014779,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015305,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015368,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015391,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015417,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015762,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015876,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015885,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015996,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016014,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016277,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016513,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016643,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016894,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016915,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017663,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017979,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018197,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018351,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018539,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018699,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018799,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018805,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018997,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019107,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019151,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019313,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019351,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019367,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019533,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019583,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019605,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019621,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019639,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019657,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019667,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019735,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019927,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019981,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020203,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020677,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020767,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020811,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000020961,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021243,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021425,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021561,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021593,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021813,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000021885,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022279,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022381,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022385,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022485,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022749,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022773,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000022985,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023197,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023249,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023377,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023435,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023499,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023501,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023581,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023663,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023711,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000023795,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024051,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024175,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024293,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024303,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024343,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024531,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024691,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024785,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000024871,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025159,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025165,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025349,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025389,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025419,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025547,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025851,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026089,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026123,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026153,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026181,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026223,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026245,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026519,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026585,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026603,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026643,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026693,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026735,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026759,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000026959,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027015,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027203,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027231,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027431,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027453,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027493,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027609,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027891,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000027927,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028117,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028215,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028275,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028287,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028347,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028437,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028473,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028641,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028655,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028747,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028965,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000028997,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029145,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029207,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029275,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029381,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029411,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029493,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029525,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000029597,0001-01-01,,D,,L,False,2021-05-31 22:51:29.087521+00:00
