mandt,kurst,fcurr,tcurr,gdatu,ffact,tfact,abwct,abwga,operation_flag,is_deleted,recordstamp
100,EURX,ARS,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,ARS,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,ARS,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,AUD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,AUD,NZD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,AUD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,AUD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,AUD,NZD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,AUD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,AUD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,AUD,NZD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,AUD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,AUD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,AUD,NZD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,AUD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,AUD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,AUD,NZD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,AUD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,AUD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,AUD,NZD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,AUD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,AUD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,AUD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,AUD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,AUD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,AUD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,AUD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BGN,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BGN,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BGN,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BGN,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BGN,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BGN,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BGN,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BGN,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BGN,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BGN,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BGN,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BGN,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,BGN,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,BGN,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,BGN,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,BGN,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,BGN,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,BGN,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,CAD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,CAD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,CAD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,CAD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,CAD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,CAD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,BRL,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,BRL,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,BRL,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,BRL,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,BRL,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,BRL,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,BRL,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,BRL,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,BRL,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,BRL,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,BRL,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,BRL,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,BRL,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,BRL,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,BRL,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,BRL,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,BRL,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,ARS,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,BRL,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,CLP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,MXN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,PEN,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,VEF,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CAD,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CAD,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CAD,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CAD,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CAD,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CAD,COP,81999898,1.000000000,1000.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,CAD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,CAD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,CAD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,CAD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,CAD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,CAD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CHF,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CHF,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CHF,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CHF,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CHF,SEK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CHF,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CHF,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CHF,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CHF,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CHF,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CHF,SEK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CHF,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CHF,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CHF,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CHF,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CHF,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CHF,SEK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CHF,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CHF,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CHF,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CHF,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CHF,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CHF,SEK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CHF,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CHF,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CHF,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CHF,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CHF,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CHF,SEK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CHF,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CHF,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CHF,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CHF,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CHF,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CHF,SEK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CHF,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,CHF,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,CHF,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,CHF,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,CHF,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,CHF,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,CHF,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CLP,COP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CLP,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,CLP,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CLP,COP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CLP,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,CLP,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CLP,COP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CLP,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,CLP,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CLP,COP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CLP,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,CLP,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CLP,COP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CLP,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,CLP,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CLP,COP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CLP,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,CLP,VEB,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,CLP,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,CLP,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,CLP,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
