mandt,knumv,kposn,stunr,zaehk,kappl,kschl,kdatu,krech,kawrt,kbetr,waers,kkurs,kpein,kmeir,kumza,kumne,kmtyp,kwert,kinak,koaid,kfkiv,recordstamp,operation_flag
50,490,10,911,1,TX,JR1,14.02.2022,A,895.0,100.0,,0,0,,0,0,1,89.5,,D,,2022-02-20 20:41:50.170365+00:00,I
50,512,10,911,1,TX,JR1,22.02.2022,A,895.0,100.0,,0,0,,0,0,1,89.5,,D,,2022-02-20 20:41:50.170365+00:00,I
50,513,10,911,1,TX,JR1,22.02.2022,A,895.0,100.0,,0,0,,0,0,1,89.5,,D,,2022-02-20 20:41:50.170365+00:00,I
50,516,10,911,1,TX,JR1,23.01.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,517,10,911,1,TX,JR1,23.01.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,518,10,911,1,TX,JR1,23.01.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,522,10,911,1,TX,JR1,22.02.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-20 20:41:50.170365+00:00,I
50,526,10,911,1,TX,JR1,23.02.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-20 20:41:50.170365+00:00,I
50,529,10,911,1,TX,JR1,24.02.2022,A,3000.0,100.0,,0,0,,0,0,1,300.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,530,10,911,1,TX,JR1,23.02.2022,A,3000.0,100.0,,0,0,,0,0,1,300.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,531,10,911,1,TX,JR1,25.02.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,531,20,911,1,TX,JR1,25.02.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,532,10,911,1,TX,JR1,25.02.2022,A,300.0,100.0,,0,0,,0,0,1,30.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,532,20,911,1,TX,JR1,25.02.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,533,10,911,1,TX,JR1,28.02.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,533,20,911,1,TX,JR1,28.02.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,534,10,911,1,TX,JR1,28.02.2022,A,300.0,100.0,,0,0,,0,0,1,30.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,534,20,911,1,TX,JR1,28.02.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,535,10,911,1,TX,JR1,28.02.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,535,20,911,1,TX,JR1,28.02.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,536,10,911,1,TX,JR1,28.02.2022,A,300.0,100.0,,0,0,,0,0,1,30.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,536,20,911,1,TX,JR1,28.02.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-20 20:41:50.170365+00:00,I
50,542,10,911,1,TX,JR1,03.03.2022,A,20585.0,100.0,,0,0,,0,0,1,2058.5,,D,,2022-02-20 20:41:50.170365+00:00,I
50,545,10,911,1,TX,JR1,03.03.2022,A,98.75,100.0,,0,0,,0,0,1,9.88,,D,,2022-02-20 20:41:50.170365+00:00,I
50,546,10,911,1,TX,JR1,03.03.2022,A,98.75,100.0,,0,0,,0,0,1,9.88,,D,,2022-02-20 20:41:50.170365+00:00,I
50,980,10,911,1,TX,JR1,07.03.2022,A,98.0,100.0,,0,0,,0,0,1,9.8,,D,,2022-02-24 20:41:50.170365+00:00,I
50,981,10,911,1,TX,JR1,06.03.2022,A,98.0,100.0,,0,0,,0,0,1,9.8,,D,,2022-02-24 20:41:50.170365+00:00,I
50,982,10,911,1,TX,JR1,07.03.2022,A,11.4,100.0,,0,0,,0,0,1,1.14,,D,,2022-02-24 20:41:50.170365+00:00,I
50,983,10,911,1,TX,JR1,06.03.2022,A,11.4,100.0,,0,0,,0,0,1,1.14,,D,,2022-02-24 20:41:50.170365+00:00,I
50,984,10,911,1,TX,JR1,07.03.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,985,10,911,1,TX,JR1,07.03.2022,A,160.0,100.0,,0,0,,0,0,1,16.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,987,10,911,1,TX,JR1,07.03.2022,A,106.4,100.0,,0,0,,0,0,1,10.64,,D,,2022-02-24 20:41:50.170365+00:00,I
50,988,10,911,1,TX,JR1,07.03.2022,A,765.0,100.0,,0,0,,0,0,1,76.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,989,10,911,1,TX,JR1,07.03.2022,A,106.4,100.0,,0,0,,0,0,1,10.64,,D,,2022-02-24 20:41:50.170365+00:00,I
50,990,10,911,1,TX,JR1,07.03.2022,A,118.75,100.0,,0,0,,0,0,1,11.88,,D,,2022-02-24 20:41:50.170365+00:00,I
50,991,10,911,1,TX,JR1,07.03.2022,A,85.5,100.0,,0,0,,0,0,1,8.55,,D,,2022-02-24 20:41:50.170365+00:00,I
50,992,10,911,1,TX,JR1,07.03.2022,A,85.5,100.0,,0,0,,0,0,1,8.55,,D,,2022-02-24 20:41:50.170365+00:00,I
50,993,10,911,1,TX,JR1,07.03.2022,A,100.8,100.0,,0,0,,0,0,1,10.08,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1002,10,911,1,TX,JR1,07.03.2022,A,1282.5,100.0,,0,0,,0,0,1,128.25,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1007,10,911,1,TX,JR1,08.03.2022,A,118.75,100.0,,0,0,,0,0,1,11.88,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1016,10,911,1,TX,JR1,08.03.2022,A,593.75,100.0,,0,0,,0,0,1,59.38,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1017,10,911,1,TX,JR1,08.03.2022,A,593.75,100.0,,0,0,,0,0,1,59.38,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1018,10,911,1,TX,JR1,08.03.2022,A,744.8,100.0,,0,0,,0,0,1,74.48,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1019,10,911,1,TX,JR1,08.03.2022,A,744.8,100.0,,0,0,,0,0,1,74.48,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1020,10,911,1,TX,JR1,08.03.2022,A,744.8,100.0,,0,0,,0,0,1,74.48,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1024,10,911,1,TX,JR1,09.03.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1024,20,911,1,TX,JR1,09.03.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1025,10,911,1,TX,JR1,09.03.2022,A,300.0,100.0,,0,0,,0,0,1,30.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1025,20,911,1,TX,JR1,09.03.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1026,10,911,1,TX,JR1,09.03.2022,A,744.8,100.0,,0,0,,0,0,1,74.48,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1027,10,911,1,TX,JR1,09.03.2022,A,744.8,100.0,,0,0,,0,0,1,74.48,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1028,10,911,1,TX,JR1,09.03.2022,A,684.0,100.0,,0,0,,0,0,1,68.4,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1029,10,911,1,TX,JR1,09.03.2022,A,684.0,100.0,,0,0,,0,0,1,68.4,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1030,10,911,1,TX,JR1,09.03.2022,A,855.0,100.0,,0,0,,0,0,1,85.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1031,10,911,1,TX,JR1,09.03.2022,A,855.0,100.0,,0,0,,0,0,1,85.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1032,10,911,1,TX,JR1,09.03.2022,A,3800.0,100.0,,0,0,,0,0,1,380.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1033,10,911,1,TX,JR1,09.03.2022,A,3800.0,100.0,,0,0,,0,0,1,380.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1034,10,911,1,TX,JR1,09.03.2022,A,4702.5,100.0,,0,0,,0,0,1,470.25,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1035,10,911,1,TX,JR1,09.03.2022,A,4702.5,100.0,,0,0,,0,0,1,470.25,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1037,10,911,1,TX,JR1,09.03.2022,A,504.0,100.0,,0,0,,0,0,1,50.4,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1038,10,911,1,TX,JR1,09.03.2022,A,504.0,100.0,,0,0,,0,0,1,50.4,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1040,10,911,1,TX,JR1,09.03.2022,A,562.5,100.0,,0,0,,0,0,1,56.25,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1041,10,911,1,TX,JR1,09.03.2022,A,562.5,100.0,,0,0,,0,0,1,56.25,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1042,10,911,1,TX,JR1,09.03.2022,A,405.0,100.0,,0,0,,0,0,1,40.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1043,10,911,1,TX,JR1,09.03.2022,A,405.0,100.0,,0,0,,0,0,1,40.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1044,10,911,1,TX,JR1,09.03.2022,A,450.0,100.0,,0,0,,0,0,1,45.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1045,10,911,1,TX,JR1,09.03.2022,A,450.0,100.0,,0,0,,0,0,1,45.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1046,10,911,1,TX,JR1,09.03.2022,A,3600.0,100.0,,0,0,,0,0,1,360.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1047,10,911,1,TX,JR1,09.03.2022,A,3600.0,100.0,,0,0,,0,0,1,360.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1048,10,911,1,TX,JR1,09.03.2022,A,4050.0,100.0,,0,0,,0,0,1,405.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1049,10,911,1,TX,JR1,09.03.2022,A,4050.0,100.0,,0,0,,0,0,1,405.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1087,10,911,1,TX,JR1,09.03.2022,A,118.75,100.0,,0,0,,0,0,1,11.88,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1088,10,911,1,TX,JR1,09.03.2022,A,95.0,100.0,,0,0,,0,0,1,9.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1089,10,911,1,TX,JR1,09.03.2022,A,23.75,100.0,,0,0,,0,0,1,2.38,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1090,10,911,1,TX,JR1,09.03.2022,A,23.75,100.0,,0,0,,0,0,1,2.38,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1095,10,911,1,TX,JR1,10.03.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1095,20,911,1,TX,JR1,10.03.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1096,10,911,1,TX,JR1,10.03.2022,A,300.0,100.0,,0,0,,0,0,1,30.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1096,20,911,1,TX,JR1,10.03.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1097,10,911,1,TX,JR1,09.03.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1097,20,911,1,TX,JR1,09.03.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1098,10,911,1,TX,JR1,09.03.2022,A,300.0,100.0,,0,0,,0,0,1,30.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1098,20,911,1,TX,JR1,09.03.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1100,10,911,1,TX,JR1,09.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1107,10,911,1,TX,JR1,09.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1109,10,911,1,TX,JR1,09.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1111,10,911,1,TX,JR1,09.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1113,10,911,1,TX,JR1,09.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1120,10,911,1,TX,JR1,10.03.2022,A,237.5,100.0,,0,0,,0,0,1,23.75,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1122,10,911,1,TX,JR1,09.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1123,10,911,1,TX,JR1,09.03.2022,A,118.75,100.0,,0,0,,0,0,1,11.88,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1129,10,911,1,TX,JR1,09.03.2022,A,118.75,100.0,,0,0,,0,0,1,11.88,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1131,10,911,1,TX,JR1,10.03.2022,A,250.0,100.0,,0,0,,0,0,1,25.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1132,10,911,1,TX,JR1,09.03.2022,A,125.0,100.0,,0,0,,0,0,1,12.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1133,10,911,1,TX,JR1,10.03.2022,A,106.4,100.0,,0,0,,0,0,1,10.64,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1134,10,911,1,TX,JR1,10.03.2022,A,95.0,100.0,,0,0,,0,0,1,9.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1135,10,911,1,TX,JR1,10.03.2022,A,11.4,100.0,,0,0,,0,0,1,1.14,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1136,10,911,1,TX,JR1,10.03.2022,A,11.4,100.0,,0,0,,0,0,1,1.14,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1138,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1143,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1199,10,911,1,TX,JR1,10.03.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1199,20,911,1,TX,JR1,10.03.2022,A,800.0,100.0,,0,0,,0,0,1,80.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1201,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1203,20,911,1,TX,JR1,11.03.2022,A,1200.0,100.0,,0,0,,0,0,1,120.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1204,20,911,1,TX,JR1,10.03.2022,A,1200.0,100.0,,0,0,,0,0,1,120.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1205,10,911,1,TX,JR1,11.03.2022,A,600.0,100.0,,0,0,,0,0,1,60.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1205,20,911,1,TX,JR1,11.03.2022,A,210.0,100.0,,0,0,,0,0,1,21.0,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1210,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1214,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1218,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1222,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1226,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1230,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1234,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1238,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1242,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1246,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1250,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1254,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1258,10,911,1,TX,JR1,10.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-24 20:41:50.170365+00:00,I
50,1379,10,911,1,TX,JR1,14.03.2022,A,81.6,100.0,,0,0,,0,0,1,8.16,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1380,10,911,1,TX,JR1,14.03.2022,A,400.0,100.0,,0,0,,0,0,1,40.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1380,20,911,1,TX,JR1,14.03.2022,A,176.0,100.0,,0,0,,0,0,1,17.6,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1381,10,911,1,TX,JR1,14.03.2022,A,91.2,100.0,,0,0,,0,0,1,9.12,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1382,10,911,1,TX,JR1,14.03.2022,A,76.5,100.0,,0,0,,0,0,1,7.65,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1472,10,911,1,TX,JR1,14.03.2022,A,200.0,100.0,,0,0,,0,0,1,20.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1472,20,911,1,TX,JR1,14.03.2022,A,800.0,100.0,,0,0,,0,0,1,80.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1476,10,911,1,TX,JR1,14.03.2022,A,76.5,100.0,,0,0,,0,0,1,7.65,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1482,10,911,1,TX,JR1,14.03.2022,A,3975.0,100.0,,0,0,,0,0,1,397.5,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1525,10,911,1,TX,JR1,15.03.2022,A,3825.0,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1525,20,911,1,TX,JR1,15.03.2022,A,8950.0,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1526,10,911,1,TX,JR1,15.03.2022,A,456.0,100.0,,0,0,,0,0,1,5.98,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1527,10,911,1,TX,JR1,14.03.2022,A,456.0,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1528,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1529,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1530,10,911,1,TX,JR1,14.03.2022,A,123.84,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1531,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,89.76,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1532,10,911,1,TX,JR1,14.03.2022,A,247.68,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1533,10,911,1,TX,JR1,15.03.2022,A,492.48,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1534,10,911,1,TX,JR1,14.03.2022,A,492.48,100.0,,0,0,,0,0,1,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1535,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1536,10,911,1,TX,JR1,14.03.2022,A,247.68,100.0,,0,0,,0,0,1,82.3,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1537,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1538,10,911,1,TX,JR1,14.03.2022,A,123.84,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1539,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1540,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1541,10,911,1,TX,JR1,14.03.2022,A,164.16,100.0,,0,0,,0,0,1,53.85,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1542,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1543,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1544,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1545,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1546,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1547,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1548,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1549,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1550,10,911,1,TX,JR1,15.03.2022,A,492.48,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1551,10,911,1,TX,JR1,15.03.2022,A,492.48,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1552,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1553,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1554,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1555,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1556,10,911,1,TX,JR1,15.03.2022,A,133.44,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1557,10,911,1,TX,JR1,15.03.2022,A,400.32,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1558,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1559,10,911,1,TX,JR1,15.03.2022,A,164.16,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1560,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1561,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1562,10,911,1,TX,JR1,15.03.2022,A,492.48,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1563,10,911,1,TX,JR1,15.03.2022,A,492.48,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1564,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1565,10,911,1,TX,JR1,15.03.2022,A,247.68,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1566,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1567,10,911,1,TX,JR1,15.03.2022,A,123.84,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1568,10,911,1,TX,JR1,15.03.2022,A,133.44,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1569,10,911,1,TX,JR1,15.03.2022,A,400.32,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1570,10,911,1,TX,JR1,15.03.2022,A,3580.0,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1571,10,911,1,TX,JR1,15.03.2022,A,3580.0,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1572,10,911,1,TX,JR1,15.03.2022,A,133.44,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1573,10,911,1,TX,JR1,15.03.2022,A,133.44,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1574,10,911,1,TX,JR1,15.03.2022,A,400.32,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1575,10,911,1,TX,JR1,15.03.2022,A,400.32,100.0,,0,0,,0,0,1,,,,,2022-02-26 20:41:50.170365+00:00,I
